customer_id,churn_risk_score,contract,tenure_months,monthly_charges,churn
CUST03860,0.2541189049461364,Two year,14,49.49,No
CUST03861,0.19688061785733382,One year,33,72.34,No
CUST03862,0.4492014116304578,Month-to-month,39,73.16,Yes
CUST03863,0.5485429809946702,Month-to-month,19,52.17,Yes
CUST03864,0.6603289211860168,Month-to-month,0,84.59,Yes
CUST03865,0.38642110092389287,Month-to-month,23,30.05,No
CUST03866,0.43402833809813857,Month-to-month,10,58.89,No
CUST03867,0.19783298146164877,One year,16,78.9,No
CUST03868,0.3026898810481276,One year,20,57.81,No
CUST03869,0.4799206331739043,Month-to-month,8,59.83,No
CUST03870,0.5037663931089068,Month-to-month,49,61.56,No
CUST03871,0.7009309750436954,Month-to-month,2,44.11,Yes
CUST03872,0.6327124784647026,Month-to-month,22,94.35,Yes
CUST03873,0.1843043258608925,Two year,0,39.55,No
CUST03874,0.4125369830071378,Month-to-month,51,72.95,No
CUST03875,0.7529543045302528,Month-to-month,2,75.34,Yes
CUST03876,0.5468149254884928,Month-to-month,1,41.28,No
CUST03877,0.4412084743767702,Two year,8,66.83,No
CUST03878,0.3285604327681928,One year,9,42.26,No
CUST03879,0.5859062196760911,Month-to-month,4,99.78,No
CUST03880,0.4421371418658931,Month-to-month,17,36.53,No
CUST03881,0.5323887796213562,One year,11,48.65,Yes
CUST03882,0.3645157239093124,Two year,0,34.39,No
CUST03883,0.3161707642707769,Month-to-month,7,31.06,No
CUST03884,0.4476157820093361,Two year,33,104.78,No
CUST03885,0.2794857281908515,Two year,23,78.57,No
CUST03886,0.48290653407236417,Two year,25,68.51,No
CUST03887,0.24833037531616725,One year,23,48.59,No
CUST03888,0.3689083047117006,One year,7,87.69,No
CUST03889,0.6861800843919822,Month-to-month,2,44.39,No
CUST03890,0.48090214853754537,One year,6,84.84,No
CUST03891,0.4755805908636237,Month-to-month,35,43.19,Yes
CUST03892,0.19230647034044973,One year,72,48.89,No
CUST03893,0.5454607852753577,Month-to-month,13,83.96,No
CUST03894,0.7594821237546984,One year,0,86.6,Yes
CUST03895,0.36158785289049883,Two year,3,79.94,No
CUST03896,0.4716311037476095,Month-to-month,7,38.76,No
CUST03897,0.3498845271321459,Two year,17,53.83,No
CUST03898,0.6408534035166368,Month-to-month,1,68.92,Yes
CUST03899,0.26167931042612447,Two year,57,43.77,No
CUST03900,0.5620761940266404,Month-to-month,9,99.27,No
CUST03901,0.32409796514112726,Month-to-month,48,18.0,No
CUST03902,0.5166806164891765,Two year,30,45.53,No
CUST03903,0.41122632260054987,Month-to-month,28,52.26,No
CUST03904,0.23244014470502383,Two year,18,18.0,No
CUST03905,0.4158296153249231,Month-to-month,19,30.09,No
CUST03906,0.4346789471249224,Month-to-month,20,80.63,No
CUST03907,0.49953653272981646,Month-to-month,19,65.76,Yes
CUST03908,0.4742276715189578,One year,16,104.33,No
CUST03909,0.2617621087108142,Month-to-month,72,103.63,No
CUST03910,0.5002177136081968,Month-to-month,26,75.83,No
CUST03911,0.3202450382752633,Month-to-month,30,72.83,No
CUST03912,0.4504131638383274,Month-to-month,41,66.65,No
CUST03913,0.7096661591996977,Two year,4,18.0,Yes
CUST03914,0.5754760685850372,Two year,1,30.14,Yes
CUST03915,0.4621876482780978,Month-to-month,13,67.52,No
CUST03916,0.5386168484587823,One year,14,80.4,Yes
CUST03917,0.4915400670344787,Month-to-month,35,72.24,Yes
CUST03918,0.4031901687466143,One year,11,42.69,Yes
CUST03919,0.538436068529959,Two year,16,88.44,Yes
CUST03920,0.451240252537113,Two year,14,102.06,No
CUST03921,0.44326508157805294,Month-to-month,0,88.45,No
CUST03922,0.5820965939983406,One year,19,89.74,Yes
CUST03923,0.5411374890908496,Month-to-month,35,51.02,No
CUST03924,0.35356436864871327,Two year,3,91.9,No
CUST03925,0.4257321304173971,Month-to-month,18,68.64,No
CUST03926,0.3302467964069448,One year,18,77.79,Yes
CUST03927,0.37685027993831094,One year,3,74.14,No
CUST03928,0.45878786860149695,One year,2,61.96,No
CUST03929,0.40691187687919955,Month-to-month,72,43.5,No
CUST03930,0.426080003566914,Two year,10,62.95,No
CUST03931,0.5373383384520191,Month-to-month,5,89.67,No
CUST03932,0.5637691375768987,One year,3,53.96,Yes
CUST03933,0.5672383673471633,Month-to-month,22,87.33,Yes
CUST03934,0.5578974538914694,Month-to-month,18,83.43,Yes
CUST03935,0.520103668489619,Month-to-month,20,57.53,No
CUST03936,0.6593280807189621,Month-to-month,1,99.72,Yes
CUST03937,0.5927671009301971,Month-to-month,44,56.11,Yes
CUST03938,0.590279143753373,Month-to-month,9,102.74,Yes
CUST03939,0.5050016219023298,Month-to-month,7,75.85,Yes
CUST03940,0.3331769888911211,One year,12,64.6,No
CUST03941,0.24571476812654133,Two year,9,42.8,No
CUST03942,0.47537843644330363,Month-to-month,39,62.79,Yes
CUST03943,0.4975967969201124,Month-to-month,52,59.91,No
CUST03944,0.395895426251498,Month-to-month,7,33.54,No
CUST03945,0.4759317080054094,Month-to-month,39,59.56,Yes
CUST03946,0.28660044432150367,One year,30,44.9,No
CUST03947,0.28245691350644536,One year,53,79.65,No
CUST03948,0.7916240248402127,Month-to-month,5,97.66,Yes
CUST03949,0.5423644558330539,Month-to-month,17,34.33,Yes
CUST03950,0.5036197824764324,Month-to-month,6,107.81,No
CUST03951,0.43810923983243727,Two year,34,61.79,Yes
CUST03952,0.6490015590529384,Two year,0,40.62,Yes
CUST03953,0.6641362241953058,Month-to-month,16,83.94,Yes
CUST03954,0.4430745659055675,Month-to-month,8,53.84,No
CUST03955,0.2851641608496125,Two year,7,62.96,No
CUST03956,0.20688357820923745,Two year,20,54.89,No
CUST03957,0.4881094379130986,Month-to-month,38,44.58,No
CUST03958,0.6235950285326309,Month-to-month,18,83.1,No
CUST03959,0.5416854433390945,Month-to-month,38,57.84,No
CUST03960,0.3306780170435225,One year,6,29.08,No
CUST03961,0.40984021853119645,Month-to-month,14,78.78,No
CUST03962,0.36366787021183006,Month-to-month,11,34.86,No
CUST03963,0.31807635767009873,One year,0,36.17,No
CUST03964,0.635969040489513,Month-to-month,16,94.82,No
CUST03965,0.3725310767519929,One year,21,35.09,Yes
CUST03966,0.3907310253385019,Month-to-month,17,18.0,No
CUST03967,0.367137669323528,Month-to-month,26,80.57,No
CUST03968,0.3564365788378667,One year,16,57.4,No
CUST03969,0.5644448689743234,Month-to-month,1,59.56,No
CUST03970,0.47092354127557134,Two year,2,57.14,No
CUST03971,0.5021110155863192,Month-to-month,18,70.79,No
CUST03972,0.6333141861606029,Month-to-month,6,46.18,Yes
CUST03973,0.3998552556800754,One year,1,101.9,No
CUST03974,0.4854120290236359,Month-to-month,11,28.09,Yes
CUST03975,0.39637103531132395,Two year,16,76.12,Yes
CUST03976,0.48227731339575186,Month-to-month,7,81.05,No
CUST03977,0.529173728551633,Month-to-month,25,46.01,No
CUST03978,0.3727435464418808,Month-to-month,20,39.41,No
CUST03979,0.6201017632013596,Month-to-month,8,90.43,Yes
CUST03980,0.35868962321649733,Two year,28,40.23,No
CUST03981,0.3839683411693546,Two year,20,49.83,No
CUST03982,0.5861868923783793,Month-to-month,20,87.18,Yes
CUST03983,0.4834109809275553,Month-to-month,16,65.87,No
CUST03984,0.3669173542294129,Two year,0,20.07,No
CUST03985,0.2815717837643341,Two year,23,108.68,No
CUST03986,0.42051095937212807,Month-to-month,9,51.75,No
CUST03987,0.41118520529322233,Month-to-month,57,54.93,No
CUST03988,0.46358271288173014,Month-to-month,34,71.39,No
CUST03989,0.31414624888463755,Two year,17,80.63,No
CUST03990,0.7132122186841389,Month-to-month,5,114.03,Yes
CUST03991,0.5701808255815607,Month-to-month,4,23.5,Yes
CUST03992,0.30778215161067035,One year,8,85.65,No
CUST03993,0.5274307630664278,Month-to-month,12,83.58,No
CUST03994,0.42446879145849864,Month-to-month,7,61.57,No
CUST03995,0.4938951739549975,Month-to-month,14,84.68,Yes
CUST03996,0.7000404030015533,Month-to-month,3,88.36,Yes
CUST03997,0.3114767189949687,Month-to-month,72,30.45,No
CUST03998,0.6362516535055289,Month-to-month,2,108.74,No
CUST03999,0.548587546176869,Month-to-month,53,26.03,Yes
CUST04000,0.2532663526923142,One year,48,36.62,No
CUST04001,0.25259287197763114,Two year,14,58.46,No
CUST04002,0.5575737583863513,One year,25,113.12,Yes
CUST04003,0.509371262705519,Month-to-month,11,57.29,No
CUST04004,0.4253154924439606,Month-to-month,19,64.2,No
CUST04005,0.5161315476928976,Month-to-month,8,100.8,Yes
CUST04006,0.556975689170921,Month-to-month,7,57.49,Yes
CUST04007,0.44735250801380017,Month-to-month,17,35.54,No
CUST04008,0.32196495891123433,One year,13,54.57,No
CUST04009,0.64890291305345,Month-to-month,17,99.27,Yes
CUST04010,0.46511808886627803,Month-to-month,6,66.77,No
CUST04011,0.5928607813174263,Month-to-month,9,113.27,Yes
CUST04012,0.43776749568636364,One year,1,83.45,No
CUST04013,0.6696613852673785,Month-to-month,1,48.88,Yes
CUST04014,0.4252574234463948,One year,5,66.28,No
CUST04015,0.5156022356687003,Month-to-month,1,43.67,No
CUST04016,0.42818902750909593,Two year,2,48.29,No
CUST04017,0.25993560394291465,Two year,33,120.0,No
CUST04018,0.49943722134614055,Month-to-month,0,90.47,Yes
CUST04019,0.3826887145148418,Month-to-month,21,86.53,No
CUST04020,0.5223401268545735,Month-to-month,6,49.42,No
CUST04021,0.29201537995408966,Month-to-month,41,104.24,No
CUST04022,0.4762052714278945,One year,13,92.49,No
CUST04023,0.3322821579859621,Two year,7,112.04,No
CUST04024,0.49414647806243006,One year,14,110.83,No
CUST04025,0.24918309297215885,Two year,9,28.02,No
CUST04026,0.36294755780462523,Month-to-month,16,37.25,No
CUST04027,0.6300765168843871,Month-to-month,2,39.91,No
CUST04028,0.12054426287859643,One year,72,41.4,No
CUST04029,0.42809511740169076,Month-to-month,11,73.09,No
CUST04030,0.3738529192381559,One year,8,50.83,Yes
CUST04031,0.6238195586195332,Month-to-month,24,116.81,Yes
CUST04032,0.39733383919190607,Month-to-month,9,112.62,No
CUST04033,0.26555848399737286,Two year,35,64.84,No
CUST04034,0.6770501440781151,Month-to-month,12,113.88,Yes
CUST04035,0.2767218337565266,Two year,25,102.2,Yes
CUST04036,0.3062390675430352,Two year,2,53.73,No
CUST04037,0.21301286939536554,One year,37,18.0,No
CUST04038,0.4697773310101628,One year,26,59.55,No
CUST04039,0.3799498547463686,One year,4,48.88,No
CUST04040,0.325647993187186,Two year,3,70.16,No
CUST04041,0.44368649890971734,Month-to-month,7,67.23,No
CUST04042,0.47460816431611774,Month-to-month,72,66.58,No
CUST04043,0.2936382701056598,One year,5,78.09,No
CUST04044,0.46222712371896707,Month-to-month,12,34.69,Yes
CUST04045,0.6710573297946467,Month-to-month,0,75.28,Yes
CUST04046,0.42813388390244406,Month-to-month,10,54.01,No
CUST04047,0.4318232908503109,One year,16,70.0,No
CUST04048,0.1359295401365696,Two year,61,88.94,No
CUST04049,0.39475653945436917,Month-to-month,14,34.39,No
CUST04050,0.3785887488879289,Two year,34,57.97,Yes
CUST04051,0.4027388232270671,One year,15,62.04,No
CUST04052,0.254467986689681,Two year,0,52.14,No
CUST04053,0.546397567522278,One year,7,87.5,Yes
CUST04054,0.29658860357922834,One year,17,46.99,No
CUST04055,0.4093418717966479,Month-to-month,60,51.11,No
CUST04056,0.272160433833014,Two year,39,47.25,No
CUST04057,0.7419796969060484,Month-to-month,5,92.3,Yes
CUST04058,0.4173483723555183,Two year,4,52.69,No
CUST04059,0.399601295602285,Two year,4,76.5,No
CUST04060,0.4380035465756157,Month-to-month,51,114.39,No
CUST04061,0.42932513841750297,Month-to-month,38,63.13,No
CUST04062,0.36464122880259325,One year,29,92.8,No
CUST04063,0.6338671746888002,Month-to-month,9,106.78,Yes
CUST04064,0.3695527869209976,Two year,14,90.68,No
CUST04065,0.36671229119760684,Month-to-month,12,64.58,No
CUST04066,0.6240507735409792,Month-to-month,5,81.05,No
CUST04067,0.35816567585238124,Two year,14,32.82,No
CUST04068,0.6413158104627809,One year,0,45.5,Yes
CUST04069,0.4384598715793315,Two year,2,49.88,No
CUST04070,0.5231492591178619,Month-to-month,43,120.0,Yes
CUST04071,0.2956927497491487,One year,27,44.69,No
CUST04072,0.20559920594786005,One year,10,44.31,No
CUST04073,0.44126280370874477,One year,14,38.9,Yes
CUST04074,0.28079855769216683,One year,9,79.0,No
CUST04075,0.2118617528293312,One year,27,68.57,No
CUST04076,0.5663369898565515,Month-to-month,30,92.17,Yes
CUST04077,0.47315421447846345,Month-to-month,28,81.78,No
CUST04078,0.26985200317039987,One year,25,30.49,No
CUST04079,0.5720750256318978,Month-to-month,4,44.82,No
CUST04080,0.4531884834096909,One year,8,99.13,No
CUST04081,0.4087646519597032,Month-to-month,12,59.92,No
CUST04082,0.502225580130384,One year,8,94.69,Yes
CUST04083,0.24393020389754563,One year,28,61.26,No
CUST04084,0.3984687485410503,Month-to-month,7,40.81,No
CUST04085,0.6806220097942461,Month-to-month,2,57.42,Yes
CUST04086,0.5339573735108873,Month-to-month,10,40.8,No
CUST04087,0.2504420885450649,One year,72,50.86,No
CUST04088,0.36924396165020795,Two year,5,70.02,No
CUST04089,0.514851331037501,Month-to-month,18,77.79,Yes
CUST04090,0.29273868084557103,One year,11,25.25,No
CUST04091,0.5727033111522335,Month-to-month,1,64.57,No
CUST04092,0.4855860992735498,Month-to-month,13,50.33,Yes
CUST04093,0.3299391571570753,Two year,24,48.79,No
CUST04094,0.45617605524232424,Month-to-month,14,68.32,Yes
CUST04095,0.3824265010631872,Month-to-month,41,51.24,No
CUST04096,0.6124166826675217,Month-to-month,6,99.55,No
CUST04097,0.6819065183093267,Month-to-month,1,94.7,Yes
CUST04098,0.5934861361285815,Month-to-month,55,94.55,Yes
CUST04099,0.46062633139921805,Month-to-month,9,52.63,Yes
CUST04100,0.2907638566687737,One year,17,40.94,No
CUST04101,0.4978310720195643,Month-to-month,31,67.05,No
CUST04102,0.39803307012739464,Month-to-month,7,61.24,No
CUST04103,0.36330878789826526,Month-to-month,25,49.78,No
CUST04104,0.5491223999682731,Month-to-month,2,35.61,No
CUST04105,0.25363396245298153,One year,6,63.96,No
CUST04106,0.5048744078028047,Two year,3,54.9,Yes
CUST04107,0.42712457082810723,Month-to-month,33,82.21,No
CUST04108,0.6694409272893389,Two year,5,81.63,Yes
CUST04109,0.5346115974551094,One year,25,92.52,Yes
CUST04110,0.3582739303978659,One year,57,33.52,No
CUST04111,0.5609152088463311,Month-to-month,15,75.03,No
CUST04112,0.5219468472913715,Month-to-month,15,46.81,No
CUST04113,0.6115336242425039,Month-to-month,12,34.49,Yes
CUST04114,0.39855711215387457,One year,7,54.28,Yes
CUST04115,0.5624675676282395,Month-to-month,12,91.72,Yes
CUST04116,0.4999763344444863,Two year,18,55.69,Yes
CUST04117,0.2112918749859794,Month-to-month,72,104.14,No
CUST04118,0.2305905628554659,Month-to-month,55,78.72,No
CUST04119,0.34643795073175054,One year,39,55.15,Yes
CUST04120,0.4044221237285437,Month-to-month,43,94.0,No
CUST04121,0.461047113766179,Month-to-month,12,76.13,No
CUST04122,0.1767420242364845,One year,21,41.69,No
CUST04123,0.34627241754064036,Two year,45,111.47,No
CUST04124,0.2591746288322807,One year,9,71.49,No
CUST04125,0.09714397942200327,One year,65,65.47,No
CUST04126,0.3622401202081512,One year,10,43.61,No
CUST04127,0.2934707069816121,Two year,18,94.49,No
CUST04128,0.4766405862089418,Month-to-month,24,77.93,No
CUST04129,0.5125459832989098,Month-to-month,60,80.73,Yes
CUST04130,0.6312357468143157,Month-to-month,5,52.31,Yes
CUST04131,0.5078291898609004,Month-to-month,27,85.85,No
CUST04132,0.39261090692433515,One year,14,87.8,No
CUST04133,0.44795793733260303,One year,6,48.28,No
CUST04134,0.3543050920266769,One year,29,29.58,No
CUST04135,0.5225125008711075,Month-to-month,16,79.53,No
CUST04136,0.2985327281168581,One year,21,25.67,No
CUST04137,0.3983139462778717,Month-to-month,7,68.8,No
CUST04138,0.371103402017897,One year,13,53.82,No
CUST04139,0.6028935436130047,One year,19,95.47,Yes
CUST04140,0.48005798871317934,Month-to-month,10,55.18,No
CUST04141,0.6257726395045942,Month-to-month,4,92.68,No
CUST04142,0.3255026269391918,Month-to-month,65,52.14,No
CUST04143,0.5471492920356826,Two year,14,90.0,No
CUST04144,0.31851168911491873,Two year,26,116.51,No
CUST04145,0.3460849167747609,One year,10,38.3,No
CUST04146,0.5846732642092464,Month-to-month,8,72.3,No
CUST04147,0.5255991843746706,Month-to-month,10,120.0,No
CUST04148,0.24997350509219185,One year,10,66.66,No
CUST04149,0.3279867856496558,One year,15,66.54,No
CUST04150,0.5328687130236761,Month-to-month,15,84.71,Yes
CUST04151,0.47720704663914626,Month-to-month,13,66.03,Yes
CUST04152,0.34946933367817756,One year,2,22.32,No
CUST04153,0.5413575037892335,Month-to-month,13,93.31,No
CUST04154,0.5218449028915636,Month-to-month,3,18.0,No
CUST04155,0.5822429306158822,Month-to-month,2,54.58,No
CUST04156,0.4578732666125024,Month-to-month,53,95.19,Yes
CUST04157,0.44751637833729374,Two year,18,56.09,No
CUST04158,0.34841357449329174,Two year,21,47.66,No
CUST04159,0.380632868656622,One year,10,86.98,No
CUST04160,0.4893140881899328,Month-to-month,47,43.72,No
CUST04161,0.33617269229045,Month-to-month,20,34.44,No
CUST04162,0.5401125935795715,Month-to-month,29,71.86,Yes
CUST04163,0.3722159285396458,Month-to-month,9,60.43,No
CUST04164,0.1708622395762904,One year,64,33.91,No
CUST04165,0.6001014896413603,Month-to-month,34,80.92,No
CUST04166,0.41748613858409,Month-to-month,38,76.61,No
CUST04167,0.5737646914574583,Month-to-month,3,56.01,No
CUST04168,0.4493161291092205,Month-to-month,6,57.72,No
CUST04169,0.5459655096441147,Month-to-month,6,76.76,Yes
CUST04170,0.514172130372344,Month-to-month,6,94.76,No
CUST04171,0.261197524958059,Two year,38,57.93,No
CUST04172,0.6263988003537923,Month-to-month,0,81.37,Yes
CUST04173,0.6565500135037767,Month-to-month,1,79.13,Yes
CUST04174,0.42400296697610157,Two year,6,86.98,No
CUST04175,0.3619550015860121,Two year,4,65.98,No
CUST04176,0.27659787646391637,One year,5,42.19,No
CUST04177,0.4117862907996065,Two year,31,53.44,No
CUST04178,0.5282306638620087,Month-to-month,16,73.57,Yes
CUST04179,0.4251708872935677,Month-to-month,0,110.46,No
CUST04180,0.39585632028991574,Month-to-month,11,52.9,No
CUST04181,0.32264115711855235,One year,10,85.12,No
CUST04182,0.5914068006659363,One year,2,56.8,Yes
CUST04183,0.556026548979792,Month-to-month,22,67.76,Yes
CUST04184,0.5312772777583173,Month-to-month,24,102.88,No
CUST04185,0.4502459667948488,One year,25,84.11,No
CUST04186,0.5998582879689454,Month-to-month,26,33.97,Yes
CUST04187,0.2453896691800101,One year,0,50.69,No
CUST04188,0.15129070743591586,One year,61,96.41,No
CUST04189,0.5295368257682245,One year,33,68.55,Yes
CUST04190,0.2733500517070395,One year,46,36.28,No
CUST04191,0.3519812491480247,Two year,0,44.53,No
CUST04192,0.32354776730675794,Month-to-month,54,82.59,No
CUST04193,0.54115612237982,One year,33,89.86,Yes
CUST04194,0.5037273901630507,One year,36,65.45,Yes
CUST04195,0.5515046218714809,Month-to-month,1,120.0,No
CUST04196,0.5755602717118173,Month-to-month,26,85.6,Yes
CUST04197,0.28378541362012827,Month-to-month,64,58.91,No
CUST04198,0.5594617132925528,Month-to-month,22,44.61,Yes
CUST04199,0.2162084217105874,One year,16,40.63,No
CUST04200,0.1883123481053668,Two year,58,73.39,No
CUST04201,0.4373027851592623,Month-to-month,11,52.78,Yes
CUST04202,0.5848334443425316,Month-to-month,18,106.84,Yes
CUST04203,0.33213051059001186,Two year,12,101.66,No
CUST04204,0.4078768617825469,Month-to-month,54,80.83,No
CUST04205,0.7383784746647879,Month-to-month,1,35.53,Yes
CUST04206,0.5057390187165907,One year,13,48.19,No
CUST04207,0.6254336941602224,Month-to-month,23,96.39,Yes
CUST04208,0.5058099920658068,Month-to-month,31,50.92,No
CUST04209,0.5421924891548422,Month-to-month,17,93.05,No
CUST04210,0.3717711261573149,Month-to-month,47,76.87,No
CUST04211,0.18515475781477508,One year,56,66.29,No
CUST04212,0.6452635809345459,Month-to-month,1,47.43,No
CUST04213,0.42522281827059516,Month-to-month,10,62.64,No
CUST04214,0.6572383449340558,One year,0,69.74,Yes
CUST04215,0.30296263964331627,Two year,7,90.81,No
CUST04216,0.41171055158788933,Month-to-month,15,42.86,No
CUST04217,0.37611040462787465,Month-to-month,48,58.43,Yes
CUST04218,0.3631127368630698,One year,37,66.12,No
CUST04219,0.6580651078219272,Month-to-month,2,81.57,No
CUST04220,0.6508265657454118,Month-to-month,1,42.29,No
CUST04221,0.27757426852246087,One year,17,32.09,No
CUST04222,0.33747134280984137,Two year,15,81.85,No
CUST04223,0.31400922495720135,Two year,6,27.05,No
CUST04224,0.38622010508860766,One year,45,97.12,No
CUST04225,0.235728355065685,One year,52,61.1,No
CUST04226,0.33102852515492776,Month-to-month,10,26.31,No
CUST04227,0.2018737482087616,One year,44,52.99,No
CUST04228,0.4038427496661546,Month-to-month,9,74.48,No
CUST04229,0.47335546805790973,Month-to-month,26,51.68,No
CUST04230,0.4197406757343867,One year,12,65.5,Yes
CUST04231,0.6958721034094607,One year,2,83.5,Yes
CUST04232,0.4601636859610603,Month-to-month,52,59.95,No
CUST04233,0.20990530899036616,Two year,12,41.57,No
CUST04234,0.4794731155989275,Month-to-month,26,57.53,Yes
CUST04235,0.5934757788484667,Month-to-month,9,100.37,Yes
CUST04236,0.5736573872085706,Month-to-month,0,107.13,No
CUST04237,0.32366720528060466,One year,2,18.0,No
CUST04238,0.557299454917697,One year,13,92.28,Yes
CUST04239,0.45189811635915,Month-to-month,23,71.25,Yes
CUST04240,0.27674526810197986,One year,8,88.1,No
CUST04241,0.4216334432587622,Month-to-month,23,51.24,No
CUST04242,0.2554590290464188,One year,23,20.79,No
CUST04243,0.6347403125668226,Month-to-month,24,79.61,Yes
CUST04244,0.3870667518607741,Month-to-month,13,41.48,No
CUST04245,0.3672770686548112,Two year,49,30.29,No
CUST04246,0.596993921523677,Month-to-month,13,32.04,Yes
CUST04247,0.47726054518319694,Month-to-month,11,80.02,Yes
CUST04248,0.5454742532438972,One year,4,68.49,No
CUST04249,0.3429727059773161,Two year,7,84.56,No
CUST04250,0.5080915388035373,Month-to-month,0,81.73,No
CUST04251,0.43451474489339925,Month-to-month,20,54.48,Yes
CUST04252,0.623254086903891,Month-to-month,5,63.24,Yes
CUST04253,0.4135348751117146,Month-to-month,7,52.21,Yes
CUST04254,0.45588689448777203,Month-to-month,29,59.74,No
CUST04255,0.20740717242326773,One year,7,40.82,No
CUST04256,0.401993202133723,Two year,5,74.76,No
CUST04257,0.7320760483258938,Month-to-month,3,91.88,No
CUST04258,0.4311487213258436,Month-to-month,29,44.58,No
CUST04259,0.729348763714856,Month-to-month,2,97.03,Yes
CUST04260,0.39328717633627286,Month-to-month,12,67.84,No
CUST04261,0.20785499317531606,Two year,14,71.03,No
CUST04262,0.4177360803667357,Month-to-month,23,22.51,No
CUST04263,0.3205048835435067,Month-to-month,20,19.82,No
CUST04264,0.2736044241298098,One year,33,68.6,No
CUST04265,0.44808885873394794,Month-to-month,0,84.74,No
CUST04266,0.21279090757032887,One year,7,48.22,No
CUST04267,0.4786866354978839,Month-to-month,6,106.75,No
CUST04268,0.33749571688749463,Two year,3,83.37,No
CUST04269,0.19838987390576346,Two year,6,42.29,No
CUST04270,0.38860472225799264,One year,7,65.77,No
CUST04271,0.6467818100379565,Two year,14,120.0,Yes
CUST04272,0.5970411555947492,Month-to-month,21,33.94,Yes
CUST04273,0.5791523540810437,Month-to-month,9,78.21,No
CUST04274,0.24369404098132108,One year,25,56.93,No
CUST04275,0.30481441474015863,One year,8,82.67,No
CUST04276,0.6116530520514861,Month-to-month,6,96.68,Yes
CUST04277,0.48034698464849124,Month-to-month,15,55.34,No
CUST04278,0.43759085502307044,Month-to-month,0,92.97,Yes
CUST04279,0.6849452531166975,Month-to-month,1,120.0,Yes
CUST04280,0.43446809125163915,Month-to-month,10,66.66,No
CUST04281,0.24314431142070692,One year,57,84.62,No
CUST04282,0.4194292698576232,Month-to-month,25,50.24,No
CUST04283,0.6277797401094461,Month-to-month,1,65.48,No
CUST04284,0.5346528252729158,One year,37,60.58,Yes
CUST04285,0.3839410812761368,One year,26,84.92,No
CUST04286,0.3208185357794639,Two year,18,95.12,No
CUST04287,0.3126921794373154,One year,34,62.26,No
CUST04288,0.5318837560590253,Month-to-month,10,103.34,No
CUST04289,0.4882925801912625,Two year,5,103.25,No
CUST04290,0.5809298655468745,Month-to-month,14,86.17,No
CUST04291,0.5266896428548317,Month-to-month,15,52.1,No
CUST04292,0.3724900552362066,One year,15,49.7,No
CUST04293,0.31363145002315945,Two year,16,44.69,No
CUST04294,0.2974568681527137,Month-to-month,59,88.73,No
CUST04295,0.5742987808268656,Month-to-month,46,34.71,No
CUST04296,0.4552117842122511,Month-to-month,41,81.92,No
CUST04297,0.4382841002579226,Month-to-month,32,37.97,No
CUST04298,0.5421993179880992,Month-to-month,57,85.59,Yes
CUST04299,0.40180805427021116,One year,2,65.43,No
CUST04300,0.42659688548421343,Month-to-month,6,98.34,No
CUST04301,0.302378582628216,Two year,13,93.54,Yes
CUST04302,0.5499409979003252,One year,37,100.88,Yes
CUST04303,0.45329163018803714,One year,14,101.52,No
CUST04304,0.2946790684290843,Two year,27,68.59,No
CUST04305,0.6668007034265784,Month-to-month,2,36.03,No
CUST04306,0.6140547592987362,Month-to-month,5,38.69,Yes
CUST04307,0.28299223477434216,One year,26,18.0,No
CUST04308,0.45866511172524566,Two year,3,37.91,No
CUST04309,0.3804917268646886,One year,8,66.72,Yes
CUST04310,0.5598672272587545,Month-to-month,6,51.01,Yes
CUST04311,0.31997366092650453,Two year,8,60.5,No
CUST04312,0.45236564384752015,Month-to-month,24,77.32,No
CUST04313,0.47671381259522355,Two year,9,57.4,No
CUST04314,0.38354357856215965,Two year,16,36.95,No
CUST04315,0.7433635739693939,Month-to-month,2,63.67,Yes
CUST04316,0.4300149225120515,One year,32,42.54,No
CUST04317,0.4928648829759615,Month-to-month,9,58.23,Yes
CUST04318,0.618192256749113,Month-to-month,20,98.57,Yes
CUST04319,0.5029008843821764,Month-to-month,25,58.24,No
CUST04320,0.4932282890430364,One year,4,109.27,No
CUST04321,0.21095198716163752,Two year,43,100.79,No
CUST04322,0.2974876523871917,One year,19,50.52,No
CUST04323,0.4746723371534001,Month-to-month,11,37.22,Yes
CUST04324,0.4094749752441135,Two year,4,63.69,No
CUST04325,0.1632520714237735,Two year,57,93.83,No
CUST04326,0.6195899806490714,Month-to-month,28,52.75,Yes
CUST04327,0.4865342487283834,Two year,4,87.7,No
CUST04328,0.4269034294147175,Month-to-month,8,95.21,No
CUST04329,0.35339454422528077,Two year,33,45.65,Yes
CUST04330,0.40627837435576153,Month-to-month,23,48.1,No
CUST04331,0.4427932312247883,Month-to-month,29,82.82,Yes
CUST04332,0.3702101905412994,Month-to-month,11,68.8,No
CUST04333,0.3746768028658795,One year,25,47.85,No
CUST04334,0.433821171388589,Month-to-month,9,56.2,No
CUST04335,0.6826602150090367,Month-to-month,4,63.24,Yes
CUST04336,0.2653957643222649,One year,20,25.88,No
CUST04337,0.18340202215391302,Two year,72,84.14,No
CUST04338,0.4816489686135222,Month-to-month,7,53.03,No
CUST04339,0.32795179504439076,Month-to-month,12,18.0,Yes
CUST04340,0.34479472581787135,Month-to-month,22,64.4,No
CUST04341,0.4727626729649419,Month-to-month,15,46.46,No
CUST04342,0.3157584942143318,Two year,37,107.22,Yes
